label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
HELLO,0.0,0.0,-0.036979,-0.224838,0.028468,-0.48564,0.138789,-0.65357,0.222003,-0.77458,0.15025,-0.638206,0.295537,-0.816816,0.394191,-0.917259,0.475297,-1.0,0.221452,-0.57876,0.355728,-0.764364,0.445406,-0.881149,0.523045,-0.981861,0.265831,-0.493249,0.379452,-0.671512,0.454467,-0.779224,0.51837,-0.867006,0.288669,-0.380003,0.371768,-0.494757,0.418848,-0.564982,0.456667,-0.615669
HELLO,0.0,0.0,-0.03262,-0.230579,0.042205,-0.490038,0.151812,-0.655151,0.244623,-0.769256,0.172884,-0.63166,0.321862,-0.805921,0.429745,-0.914543,0.521467,-1.0,0.246517,-0.571185,0.386499,-0.750935,0.485101,-0.869699,0.570438,-0.969882,0.291704,-0.473499,0.415105,-0.648189,0.496409,-0.758673,0.565636,-0.851704,0.315344,-0.346299,0.404039,-0.461958,0.459081,-0.532969,0.504663,-0.591346
HELLO,0.0,0.0,-0.005883,-0.126912,0.080912,-0.283044,0.210459,-0.37174,0.321236,-0.443809,0.187328,-0.578589,0.348049,-0.778579,0.472519,-0.892978,0.5806,-0.991646,0.263805,-0.557367,0.417292,-0.757228,0.532288,-0.881834,0.637405,-1.0,0.315535,-0.502963,0.442136,-0.698019,0.543408,-0.81569,0.635321,-0.920742,0.344325,-0.43302,0.435541,-0.597744,0.501788,-0.697929,0.564062,-0.779632
HELLO,0.0,0.0,0.043231,-0.154647,0.186328,-0.365816,0.339263,-0.492707,0.466243,-0.577131,0.281254,-0.573527,0.428978,-0.74087,0.5475,-0.851071,0.6523,-0.946007,0.316102,-0.57454,0.470516,-0.753894,0.587879,-0.877502,0.698912,-0.998754,0.328997,-0.546731,0.463704,-0.745315,0.570598,-0.879425,0.669137,-1.0,0.316484,-0.498835,0.400851,-0.685156,0.464022,-0.794674,0.527142,-0.885257
HELLO,0.0,0.0,0.075576,-0.132648,0.236775,-0.34277,0.390882,-0.477168,0.515194,-0.569134,0.305952,-0.551319,0.459516,-0.717846,0.577946,-0.829496,0.678882,-0.927922,0.320149,-0.565795,0.476209,-0.744769,0.591669,-0.869914,0.700245,-0.992949,0.315585,-0.552994,0.45565,-0.752793,0.562441,-0.882228,0.659879,-1.0,0.288694,-0.522906,0.383047,-0.704973,0.45103,-0.811885,0.517506,-0.900618
HELLO,0.0,0.0,0.143687,-0.067531,0.322905,-0.268142,0.451953,-0.42014,0.558806,-0.537719,0.348903,-0.509707,0.498352,-0.671989,0.61618,-0.789376,0.716413,-0.893178,0.323658,-0.55866,0.476475,-0.731003,0.596885,-0.85734,0.713739,-0.981488,0.279936,-0.576994,0.424636,-0.76463,0.540385,-0.886909,0.646759,-1.0,0.215157,-0.574669,0.321213,-0.73822,0.405171,-0.833374,0.487464,-0.914603
HELLO,0.0,0.0,0.168613,-0.025728,0.34247,-0.214513,0.450745,-0.38192,0.544886,-0.507868,0.367307,-0.490911,0.510617,-0.655554,0.62415,-0.7752,0.719698,-0.884822,0.32718,-0.555098,0.47743,-0.736045,0.592963,-0.865858,0.70447,-0.993985,0.269995,-0.588492,0.418725,-0.771462,0.532928,-0.888919,0.635718,-1.0,0.192821,-0.599441,0.311459,-0.751168,0.401196,-0.833887,0.485723,-0.904445
HELLO,0.0,0.0,-0.043028,-0.249116,0.04521,-0.481257,0.213725,-0.577815,0.349865,-0.620298,0.246648,-0.667193,0.424848,-0.832531,0.558697,-0.925107,0.676674,-0.998847,0.330709,-0.592753,0.480848,-0.78001,0.599606,-0.895815,0.706642,-1.0,0.377365,-0.486742,0.512277,-0.623559,0.551667,-0.64531,0.56457,-0.655804,0.400869,-0.35669,0.504951,-0.470429,0.531565,-0.503318,0.536794,-0.523967
HELLO,0.0,0.0,-0.039893,-0.246047,0.057004,-0.473791,0.217206,-0.568319,0.348654,-0.608632,0.236926,-0.663581,0.40794,-0.832698,0.539687,-0.92709,0.654085,-1.0,0.325637,-0.588781,0.478157,-0.779238,0.590313,-0.886459,0.692363,-0.991683,0.376238,-0.482809,0.504107,-0.667933,0.59277,-0.787125,0.673267,-0.889778,0.40437,-0.342127,0.492649,-0.48366,0.541307,-0.573749,0.582788,-0.65561
HELLO,0.0,0.0,0.141294,-0.079891,0.227878,-0.276447,0.258644,-0.432736,0.26129,-0.544278,0.159992,-0.478467,0.188423,-0.665697,0.203744,-0.790964,0.212047,-0.901132,0.070424,-0.508603,0.09575,-0.722656,0.111582,-0.871838,0.123081,-1.0,-0.01793,-0.495228,-0.00097,-0.71325,0.013078,-0.854805,0.026057,-0.974871,-0.109277,-0.441636,-0.116911,-0.604572,-0.109783,-0.716317,-0.098941,-0.8141
HELLO,0.0,0.0,0.146461,-0.088268,0.240318,-0.281782,0.276324,-0.44895,0.260496,-0.566648,0.166432,-0.500272,0.196265,-0.684904,0.208617,-0.799682,0.21483,-0.905343,0.081201,-0.528918,0.107771,-0.737801,0.123968,-0.876323,0.135094,-1.0,-0.002903,-0.516066,0.016196,-0.724987,0.032865,-0.859448,0.046373,-0.977563,-0.089326,-0.465605,-0.089068,-0.623894,-0.080362,-0.729484,-0.071972,-0.82478
HELLO,0.0,0.0,0.147378,-0.095814,0.240865,-0.292914,0.272282,-0.460162,0.268107,-0.580905,0.168993,-0.510653,0.199837,-0.690794,0.21282,-0.801895,0.220162,-0.904019,0.086218,-0.539187,0.111832,-0.744492,0.127159,-0.879874,0.13697,-1.0,0.004712,-0.527365,0.023436,-0.735068,0.03951,-0.865531,0.051819,-0.980387,-0.080842,-0.476735,-0.081064,-0.632799,-0.072404,-0.735107,-0.064189,-0.827417
HELLO,0.0,0.0,0.139252,-0.115998,0.223293,-0.312045,0.256045,-0.467098,0.259373,-0.585645,0.155689,-0.530756,0.185869,-0.705989,0.197356,-0.812604,0.204022,-0.910674,0.069972,-0.557091,0.090981,-0.754011,0.101876,-0.883705,0.111031,-1.0,-0.013459,-0.54322,0.001764,-0.740926,0.016838,-0.863616,0.031865,-0.972664,-0.100185,-0.489504,-0.101727,-0.639105,-0.092235,-0.734638,-0.081043,-0.818587
HELLO,0.0,0.0,0.143212,-0.1102,0.232173,-0.304432,0.261419,-0.461036,0.258848,-0.578269,0.160382,-0.526884,0.187765,-0.700345,0.198814,-0.808883,0.2039,-0.906984,0.072556,-0.556792,0.091347,-0.756229,0.101875,-0.885644,0.108162,-1.0,-0.013436,-0.547313,0.002496,-0.745559,0.016834,-0.868289,0.029317,-0.97688,-0.101481,-0.497622,-0.102642,-0.649439,-0.094315,-0.745236,-0.085427,-0.829246
HELLO,0.0,0.0,0.146334,-0.110498,0.24136,-0.300187,0.277059,-0.463489,0.258726,-0.586584,0.160988,-0.51597,0.191203,-0.701317,0.202561,-0.815439,0.210982,-0.920764,0.070267,-0.541662,0.088798,-0.739569,0.101086,-0.874713,0.113846,-1.0,-0.018029,-0.522267,-0.004723,-0.717903,0.007408,-0.845741,0.019552,-0.962528,-0.104666,-0.460811,-0.103561,-0.605093,-0.099058,-0.700748,-0.09558,-0.786462
HELLO,0.0,0.0,0.149848,-0.108394,0.251095,-0.293751,0.28663,-0.460371,0.256654,-0.58771,0.155968,-0.510758,0.182164,-0.693884,0.192365,-0.810066,0.199748,-0.915923,0.061893,-0.53475,0.076681,-0.735546,0.088317,-0.874485,0.100438,-1.0,-0.029247,-0.514577,-0.018901,-0.712831,-0.008427,-0.846969,0.002196,-0.966801,-0.11532,-0.45276,-0.120028,-0.599288,-0.119329,-0.696007,-0.119452,-0.780592
HELLO,0.0,0.0,0.143177,-0.088061,0.243097,-0.272231,0.277699,-0.448077,0.267392,-0.602449,0.150224,-0.478169,0.185575,-0.691287,0.199384,-0.824945,0.207954,-0.931463,0.051902,-0.506588,0.080678,-0.73667,0.097631,-0.886837,0.109669,-1.0,-0.043169,-0.499211,-0.02452,-0.710907,-0.011392,-0.837242,-0.001756,-0.936037,-0.13064,-0.46374,-0.114823,-0.630704,-0.098336,-0.734507,-0.080533,-0.815169
HELLO,0.0,0.0,0.149572,-0.098037,0.254779,-0.282829,0.292675,-0.4592,0.284154,-0.612319,0.172151,-0.476224,0.209358,-0.68847,0.22361,-0.825601,0.230461,-0.936598,0.070386,-0.505186,0.102472,-0.729206,0.120158,-0.880084,0.132568,-1.0,-0.028636,-0.498257,-0.008191,-0.704144,0.00402,-0.825016,0.015661,-0.919452,-0.11837,-0.462415,-0.102967,-0.62582,-0.085879,-0.726309,-0.06619,-0.806559
HELLO,0.0,0.0,0.002602,-0.273998,0.133248,-0.535986,0.293538,-0.660498,0.42248,-0.734451,0.256059,-0.675588,0.424303,-0.849985,0.551934,-0.938128,0.665594,-1.0,0.331159,-0.581478,0.483147,-0.757098,0.597703,-0.869559,0.706603,-0.963708,0.37786,-0.456599,0.509799,-0.62149,0.608247,-0.732929,0.698985,-0.826627,0.396002,-0.305591,0.491783,-0.436099,0.550541,-0.524401,0.605291,-0.596643
HELLO,0.0,0.0,-0.004419,-0.276092,0.116315,-0.539003,0.266846,-0.676154,0.39093,-0.748905,0.238821,-0.646714,0.402054,-0.821148,0.529462,-0.923313,0.640769,-1.0,0.315567,-0.549877,0.469482,-0.72646,0.580532,-0.84064,0.684014,-0.940538,0.364619,-0.422298,0.500783,-0.59065,0.597486,-0.703993,0.684386,-0.80406,0.384086,-0.272185,0.488137,-0.400476,0.552492,-0.482836,0.607958,-0.555279
HELLO,0.0,0.0,0.180159,0.012769,0.355549,-0.15401,0.455665,-0.304703,0.531402,-0.436163,0.426613,-0.436631,0.560147,-0.614736,0.661112,-0.730695,0.74484,-0.830925,0.371764,-0.529364,0.526694,-0.711014,0.635824,-0.82834,0.738371,-0.94051,0.293812,-0.594939,0.441936,-0.78323,0.553417,-0.896174,0.658107,-1.0,0.188621,-0.640867,0.31843,-0.808427,0.417468,-0.900668,0.515489,-0.974186
HELLO,0.0,0.0,0.184196,0.011415,0.368919,-0.147082,0.475208,-0.301913,0.552012,-0.437904,0.427265,-0.452298,0.574311,-0.625338,0.683093,-0.736119,0.772571,-0.83049,0.372472,-0.548267,0.537374,-0.726147,0.654005,-0.840276,0.762523,-0.945523,0.295501,-0.611762,0.45315,-0.795036,0.57118,-0.904415,0.67992,-1.0,0.19553,-0.651042,0.325059,-0.805491,0.42673,-0.897235,0.526426,-0.970467
HELLO,0.0,0.0,0.190858,-0.009845,0.349841,-0.189541,0.428572,-0.360746,0.498194,-0.498559,0.411717,-0.467762,0.539478,-0.63206,0.640417,-0.73062,0.725166,-0.815551,0.353302,-0.550018,0.503838,-0.730819,0.615141,-0.847755,0.721415,-0.956432,0.272921,-0.601229,0.426801,-0.790384,0.542647,-0.901168,0.651031,-1.0,0.164809,-0.622949,0.287003,-0.778126,0.38418,-0.871047,0.480393,-0.951673
HELLO,0.0,0.0,0.196285,-0.019005,0.351133,-0.197477,0.428493,-0.363996,0.497446,-0.502894,0.416415,-0.471965,0.545509,-0.636444,0.645705,-0.732827,0.731061,-0.818997,0.359842,-0.55064,0.510111,-0.73125,0.617351,-0.845575,0.721652,-0.955926,0.280542,-0.600942,0.434157,-0.787164,0.545544,-0.897124,0.650512,-1.0,0.173291,-0.624766,0.297209,-0.779223,0.390852,-0.869783,0.481713,-0.95127
HELLO,0.0,0.0,0.204963,-0.032319,0.360753,-0.227078,0.437195,-0.390631,0.503706,-0.527507,0.413599,-0.484836,0.539732,-0.649679,0.636421,-0.749134,0.718721,-0.843352,0.358617,-0.555061,0.504301,-0.737315,0.610303,-0.851494,0.711346,-0.964418,0.281838,-0.598136,0.4324,-0.788634,0.542698,-0.8969,0.643601,-1.0,0.181441,-0.614996,0.307023,-0.770639,0.403958,-0.858471,0.496202,-0.934122
HELLO,0.0,0.0,0.206902,-0.033306,0.361866,-0.228077,0.439179,-0.393626,0.507117,-0.527496,0.413166,-0.482458,0.539334,-0.647429,0.63689,-0.743832,0.718831,-0.832233,0.360894,-0.550427,0.507224,-0.733922,0.614323,-0.847377,0.715656,-0.956735,0.28616,-0.591682,0.437139,-0.784628,0.548755,-0.896721,0.652115,-1.0,0.184718,-0.609802,0.310056,-0.769785,0.406051,-0.865604,0.498422,-0.950892
HELLO,0.0,0.0,0.207675,-0.036861,0.363112,-0.230249,0.442478,-0.395009,0.511229,-0.53235,0.412837,-0.484712,0.541336,-0.650868,0.640184,-0.748187,0.723317,-0.837548,0.361486,-0.551285,0.510384,-0.73507,0.61936,-0.847817,0.722363,-0.956915,0.287142,-0.592584,0.439437,-0.78713,0.551546,-0.897276,0.655292,-1.0,0.186168,-0.611054,0.311946,-0.768369,0.406583,-0.862342,0.497549,-0.947775
HELLO,0.0,0.0,0.211188,-0.065348,0.369771,-0.263902,0.454053,-0.424541,0.51652,-0.559144,0.404698,-0.524463,0.537968,-0.688717,0.641859,-0.789806,0.727656,-0.884098,0.352138,-0.584356,0.505714,-0.76148,0.622823,-0.871582,0.728645,-0.978613,0.278069,-0.617892,0.435673,-0.798357,0.556773,-0.903964,0.662216,-1.0,0.183361,-0.622993,0.314501,-0.76446,0.416994,-0.854212,0.513275,-0.929473
HELLO,0.0,0.0,0.206177,-0.048626,0.369666,-0.246286,0.457784,-0.408239,0.519939,-0.541267,0.408365,-0.508833,0.539926,-0.675913,0.6447,-0.782596,0.731466,-0.880101,0.355758,-0.571881,0.507688,-0.750526,0.624456,-0.862029,0.72935,-0.96669,0.281369,-0.606214,0.438963,-0.791253,0.56067,-0.901835,0.666737,-1.0,0.187135,-0.610406,0.317091,-0.750871,0.417943,-0.840736,0.511606,-0.914296
HELLO,0.0,0.0,-0.009014,-0.320175,0.084706,-0.565646,0.221749,-0.679523,0.33523,-0.741663,0.330323,-0.660851,0.495269,-0.792361,0.572532,-0.905035,0.619812,-1.0,0.395484,-0.548762,0.56985,-0.678149,0.633284,-0.7932,0.658296,-0.891851,0.424751,-0.415103,0.596397,-0.506558,0.633494,-0.590225,0.626749,-0.657825,0.423565,-0.24571,0.573097,-0.298424,0.604066,-0.347961,0.590843,-0.386303
HELLO,0.0,0.0,0.143794,-0.073158,0.261536,-0.282625,0.318388,-0.452376,0.330606,-0.591514,0.186458,-0.523771,0.218796,-0.706836,0.23434,-0.825702,0.246524,-0.930008,0.095537,-0.564087,0.124958,-0.755771,0.142319,-0.881824,0.160888,-1.0,0.005774,-0.565411,0.032402,-0.749689,0.05391,-0.867735,0.073712,-0.978765,-0.083745,-0.528917,-0.058795,-0.688971,-0.039383,-0.786808,-0.020008,-0.873661
HELLO,0.0,0.0,0.147082,-0.112885,0.236703,-0.314611,0.274147,-0.48689,0.292929,-0.631,0.157023,-0.504437,0.207052,-0.694183,0.234593,-0.810165,0.254727,-0.916983,0.074897,-0.529556,0.116423,-0.738023,0.142635,-0.876129,0.165783,-1.0,-0.008624,-0.513282,0.01597,-0.724525,0.04029,-0.862023,0.064486,-0.981706,-0.097152,-0.458922,-0.093182,-0.614838,-0.080017,-0.720483,-0.067159,-0.81304
HELLO,0.0,0.0,0.14933,-0.133577,0.232473,-0.339404,0.268338,-0.503766,0.283035,-0.637079,0.161343,-0.524599,0.202965,-0.702106,0.228403,-0.813976,0.247815,-0.91799,0.076272,-0.547995,0.113836,-0.747446,0.138329,-0.878763,0.160082,-1.0,-0.009834,-0.532128,0.015582,-0.734616,0.038222,-0.864706,0.062028,-0.981011,-0.101347,-0.476893,-0.098549,-0.625627,-0.085884,-0.724369,-0.071374,-0.813229
HELLO,0.0,0.0,0.163025,-0.133285,0.253885,-0.345796,0.28547,-0.517729,0.302487,-0.652992,0.175186,-0.518356,0.220385,-0.701318,0.248965,-0.816215,0.274107,-0.921012,0.089743,-0.545233,0.131104,-0.74468,0.155814,-0.878848,0.180545,-1.0,0.004598,-0.534323,0.03653,-0.735162,0.059761,-0.869481,0.085917,-0.988855,-0.087089,-0.483133,-0.07894,-0.630741,-0.058807,-0.726838,-0.034292,-0.812516
HELLO,0.0,0.0,0.15736,-0.131348,0.246924,-0.342267,0.280026,-0.51352,0.289795,-0.651269,0.171488,-0.524744,0.213758,-0.699982,0.239993,-0.811052,0.262513,-0.917562,0.086292,-0.552793,0.123739,-0.749132,0.149077,-0.878355,0.174647,-1.0,-0.000242,-0.541284,0.024917,-0.741449,0.047835,-0.870028,0.074822,-0.987064,-0.093047,-0.489755,-0.092755,-0.641578,-0.075311,-0.737888,-0.051686,-0.824532
HELLO,0.0,0.0,0.148801,-0.133473,0.231012,-0.353902,0.263221,-0.520719,0.289197,-0.64988,0.154775,-0.531646,0.195499,-0.715865,0.221571,-0.826909,0.245554,-0.930296,0.0664,-0.551287,0.10205,-0.749316,0.128816,-0.878454,0.155738,-1.0,-0.022741,-0.526548,0.002045,-0.730259,0.027531,-0.857969,0.05526,-0.978797,-0.116127,-0.4596,-0.115218,-0.60579,-0.101186,-0.706227,-0.084596,-0.80105
HELLO,0.0,0.0,0.148506,-0.128288,0.234777,-0.342941,0.264796,-0.513673,0.270733,-0.649418,0.149274,-0.530572,0.189629,-0.708516,0.217647,-0.815899,0.243278,-0.917983,0.060441,-0.551249,0.094373,-0.749542,0.119549,-0.87895,0.144603,-1.0,-0.027637,-0.529046,-0.005858,-0.728175,0.017499,-0.855504,0.043423,-0.972332,-0.120036,-0.464378,-0.121225,-0.613614,-0.108191,-0.711605,-0.092178,-0.801383
HELLO,0.0,0.0,0.17849,-0.071727,0.325238,-0.262027,0.406582,-0.404751,0.459428,-0.512471,0.359124,-0.477922,0.495853,-0.661439,0.591334,-0.773378,0.671936,-0.862373,0.31616,-0.541665,0.466531,-0.736224,0.570363,-0.850788,0.668292,-0.949454,0.250395,-0.593034,0.389492,-0.788728,0.497717,-0.90391,0.595324,-1.0,0.15795,-0.637085,0.266612,-0.796342,0.348339,-0.885665,0.423409,-0.955236
HELLO,0.0,0.0,0.174527,-0.05407,0.330051,-0.239823,0.416765,-0.380327,0.471469,-0.490448,0.347201,-0.470789,0.485271,-0.656972,0.58667,-0.770308,0.66925,-0.859904,0.300719,-0.54043,0.458623,-0.738273,0.573144,-0.855393,0.674788,-0.952028,0.232581,-0.594168,0.380375,-0.793366,0.496269,-0.908116,0.597472,-1.0,0.140914,-0.632203,0.255308,-0.801319,0.34427,-0.896322,0.42418,-0.965316
HELLO,0.0,0.0,0.186243,-0.034597,0.365486,-0.202938,0.472254,-0.340358,0.555491,-0.446579,0.422452,-0.471052,0.591357,-0.658278,0.704922,-0.767682,0.79859,-0.856565,0.381456,-0.542358,0.560763,-0.733463,0.68388,-0.847455,0.791279,-0.941233,0.317195,-0.59425,0.484608,-0.790613,0.608168,-0.906138,0.717733,-1.0,0.223196,-0.631358,0.349665,-0.788158,0.44471,-0.881707,0.534363,-0.95432
HELLO,0.0,0.0,0.193416,-0.025123,0.372159,-0.192749,0.478736,-0.335781,0.55994,-0.448979,0.422787,-0.451518,0.589714,-0.63059,0.698688,-0.740919,0.783733,-0.833993,0.371017,-0.531165,0.549147,-0.725857,0.670965,-0.845115,0.775751,-0.945364,0.298228,-0.591464,0.466488,-0.790484,0.590489,-0.905093,0.698438,-1.0,0.201507,-0.630854,0.32734,-0.784916,0.423074,-0.874626,0.512816,-0.943392
HELLO,0.0,0.0,0.198874,-0.021306,0.361015,-0.196652,0.45167,-0.338788,0.537008,-0.445178,0.429097,-0.451453,0.583137,-0.611251,0.691363,-0.707556,0.779626,-0.790818,0.38065,-0.533515,0.554305,-0.71478,0.673714,-0.826636,0.779666,-0.923925,0.306528,-0.594479,0.480567,-0.787435,0.600326,-0.900695,0.707799,-1.0,0.203296,-0.630963,0.340974,-0.783953,0.443619,-0.869915,0.538171,-0.94141
HELLO,0.0,0.0,0.205353,-0.021194,0.370269,-0.195225,0.463881,-0.337975,0.552127,-0.444235,0.43968,-0.455751,0.593701,-0.612216,0.702077,-0.703625,0.792854,-0.785713,0.390788,-0.537855,0.56457,-0.718989,0.685364,-0.832144,0.795546,-0.934172,0.316077,-0.596824,0.488808,-0.78857,0.609252,-0.90102,0.719274,-1.0,0.212895,-0.632756,0.350413,-0.787211,0.454144,-0.874724,0.550898,-0.947663
HELLO,0.0,0.0,0.210524,-0.030573,0.373859,-0.208819,0.466742,-0.35287,0.545472,-0.469966,0.453119,-0.472068,0.593455,-0.634507,0.695381,-0.736245,0.779493,-0.832721,0.403652,-0.548745,0.564414,-0.728659,0.678863,-0.839963,0.781537,-0.944527,0.329715,-0.600068,0.494276,-0.787888,0.611795,-0.898217,0.717457,-1.0,0.228452,-0.623252,0.366136,-0.775164,0.465858,-0.863878,0.557225,-0.940863
HELLO,0.0,0.0,0.163236,-0.159063,0.309426,-0.346973,0.436178,-0.44612,0.544138,-0.499331,0.396471,-0.626845,0.562767,-0.802316,0.680196,-0.896396,0.782206,-0.981437,0.379244,-0.640041,0.564345,-0.80929,0.694193,-0.912242,0.813847,-1.0,0.333517,-0.625904,0.512773,-0.78788,0.645849,-0.891595,0.761741,-0.973146,0.2583,-0.580154,0.397882,-0.690821,0.495055,-0.751789,0.580559,-0.797664
HELLO,0.0,0.0,0.023561,-0.285658,0.148157,-0.514066,0.317545,-0.568993,0.452075,-0.547747,0.308686,-0.671972,0.484286,-0.830494,0.606131,-0.92379,0.709147,-1.0,0.374739,-0.578662,0.557281,-0.749965,0.680671,-0.852753,0.787215,-0.941715,0.39826,-0.453705,0.566304,-0.621072,0.675633,-0.729953,0.7635,-0.815462,0.390937,-0.296601,0.51124,-0.371009,0.564332,-0.400669,0.60028,-0.418381
HELLO,0.0,0.0,0.156241,-0.037238,0.285713,-0.222985,0.351713,-0.387221,0.404235,-0.521291,0.274535,-0.464906,0.381325,-0.648362,0.458277,-0.763793,0.521634,-0.862286,0.20793,-0.52145,0.322522,-0.726986,0.405219,-0.864965,0.480761,-0.985888,0.12784,-0.54032,0.234812,-0.752922,0.314973,-0.88621,0.389313,-1.0,0.029494,-0.526648,0.097709,-0.687511,0.160366,-0.785921,0.221925,-0.867905
HELLO,0.0,0.0,0.167804,-0.079421,0.286476,-0.285401,0.339246,-0.443328,0.387267,-0.567824,0.26321,-0.50399,0.360107,-0.673083,0.432444,-0.778211,0.494043,-0.874859,0.195155,-0.554647,0.3029,-0.741198,0.382324,-0.862924,0.457505,-0.978043,0.117195,-0.569835,0.215425,-0.765891,0.292963,-0.888601,0.367075,-1.0,0.022575,-0.550751,0.087864,-0.71059,0.150632,-0.808178,0.21406,-0.889273
HELLO,0.0,0.0,0.175869,-0.086376,0.295261,-0.289308,0.350396,-0.447692,0.395669,-0.574333,0.278274,-0.514322,0.371924,-0.68268,0.441999,-0.784763,0.502236,-0.876547,0.21104,-0.564714,0.314726,-0.752505,0.389813,-0.871032,0.459748,-0.980962,0.13299,-0.579387,0.226412,-0.774978,0.298435,-0.894303,0.367032,-1.0,0.037527,-0.558099,0.100079,-0.715916,0.159068,-0.812638,0.217623,-0.894233
HELLO,0.0,0.0,0.174163,-0.07532,0.316463,-0.292206,0.388621,-0.459918,0.43924,-0.595343,0.29089,-0.495915,0.386896,-0.668687,0.454755,-0.781717,0.511095,-0.882419,0.228455,-0.549244,0.334877,-0.734022,0.410383,-0.861806,0.478535,-0.979101,0.155662,-0.571316,0.25044,-0.758108,0.323324,-0.885916,0.389106,-1.0,0.069605,-0.562425,0.142499,-0.719984,0.19864,-0.822015,0.252247,-0.909445
HELLO,0.0,0.0,0.175789,-0.073384,0.324055,-0.283716,0.396426,-0.448681,0.449893,-0.586499,0.293606,-0.509882,0.391374,-0.686397,0.462221,-0.805111,0.519133,-0.912255,0.236167,-0.559436,0.346202,-0.744356,0.427553,-0.875454,0.501675,-0.996418,0.169315,-0.577153,0.274062,-0.758683,0.352832,-0.885236,0.423308,-1.0,0.090646,-0.563542,0.175751,-0.718229,0.239168,-0.817278,0.298372,-0.902705
HELLO,0.0,0.0,-0.204386,0.049748,-0.406262,-0.062681,-0.524177,-0.169666,-0.614132,-0.247779,-0.499307,-0.438622,-0.675332,-0.611625,-0.789863,-0.716545,-0.881058,-0.804664,-0.460622,-0.534937,-0.654697,-0.72193,-0.779279,-0.83485,-0.88462,-0.93514,-0.402774,-0.608501,-0.592729,-0.793816,-0.722411,-0.902187,-0.832783,-0.996056,-0.32674,-0.655748,-0.490624,-0.826273,-0.606232,-0.923159,-0.708698,-1.0
HELLO,0.0,0.0,-0.203295,0.055197,-0.394047,-0.067465,-0.508464,-0.178929,-0.611402,-0.252154,-0.495438,-0.444479,-0.66092,-0.617421,-0.774231,-0.724978,-0.867559,-0.822102,-0.455211,-0.537137,-0.642353,-0.720656,-0.770591,-0.836354,-0.884674,-0.944838,-0.3926,-0.605537,-0.57916,-0.793506,-0.709356,-0.902452,-0.830907,-1.0,-0.309537,-0.650408,-0.474299,-0.816805,-0.58569,-0.913014,-0.692869,-0.995673
HELLO,0.0,0.0,-0.198433,0.04881,-0.37502,-0.069413,-0.477729,-0.17985,-0.575025,-0.254521,-0.494426,-0.452147,-0.656809,-0.618241,-0.769508,-0.718886,-0.861927,-0.804333,-0.459603,-0.549353,-0.638186,-0.73692,-0.767281,-0.847047,-0.880886,-0.9413,-0.40096,-0.61667,-0.575344,-0.806789,-0.700834,-0.910728,-0.814538,-1.0,-0.321315,-0.654424,-0.47668,-0.818962,-0.585772,-0.909082,-0.687966,-0.979468
HELLO,0.0,0.0,-0.190078,0.047225,-0.36801,-0.071193,-0.46797,-0.185094,-0.560665,-0.255793,-0.484615,-0.445841,-0.651193,-0.609354,-0.767957,-0.715958,-0.861494,-0.807669,-0.45119,-0.540756,-0.635239,-0.725565,-0.765508,-0.843562,-0.878706,-0.947265,-0.392534,-0.608342,-0.57054,-0.795017,-0.697167,-0.905035,-0.811876,-1.0,-0.310758,-0.645862,-0.465004,-0.805133,-0.572694,-0.894903,-0.673398,-0.966947
HELLO,0.0,0.0,-0.192916,0.03594,-0.36478,-0.08587,-0.461077,-0.196418,-0.551487,-0.265512,-0.481697,-0.451199,-0.644778,-0.615674,-0.760449,-0.721385,-0.853264,-0.813206,-0.448586,-0.542654,-0.627265,-0.726193,-0.755301,-0.842695,-0.867818,-0.946892,-0.38943,-0.607841,-0.562011,-0.792643,-0.685944,-0.90271,-0.801172,-1.0,-0.307015,-0.64405,-0.457542,-0.80358,-0.563365,-0.893733,-0.663922,-0.967785
HELLO,0.0,0.0,-0.189171,0.045261,-0.371749,-0.070412,-0.475374,-0.185335,-0.568323,-0.257567,-0.494759,-0.450038,-0.66438,-0.61965,-0.777282,-0.724651,-0.868261,-0.811519,-0.454632,-0.54627,-0.638163,-0.738328,-0.765177,-0.852127,-0.875718,-0.946061,-0.388505,-0.612326,-0.56568,-0.809882,-0.688273,-0.915314,-0.800136,-1.0,-0.297549,-0.648657,-0.446644,-0.818854,-0.552735,-0.909252,-0.654413,-0.976799
HELLO,0.0,0.0,-0.190581,0.041643,-0.371709,-0.073129,-0.473981,-0.18823,-0.56535,-0.258031,-0.49841,-0.452531,-0.66541,-0.621581,-0.776505,-0.724562,-0.866742,-0.810487,-0.459391,-0.546221,-0.641501,-0.73881,-0.766752,-0.851596,-0.876208,-0.944722,-0.393992,-0.609238,-0.570467,-0.809172,-0.691148,-0.914878,-0.80233,-1.0,-0.303918,-0.643164,-0.450463,-0.814273,-0.555175,-0.907111,-0.656748,-0.977628
